Metodo,Base,Variavel,Media,Desvio_Padrao,Minimo,Maximo
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute26,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute27,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute28,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute29,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute30,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute31,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute32,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute33,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,attribute34,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,aa,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,ao,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,dcl,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,iy,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,sh,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,0,NA,NA,NA,NA
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,1,50.36585365853659,57.40316853540618,1,245
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,2,378.390243902439,1163.0536940366449,10,9264
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,3,610.5582926829268,528.9661907742633,7.7,1776.55
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,4,838.5242682926829,579.4335405217381,172.78,2674.16
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,5,75.7439024390244,44.53735038868708,2,176
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,6,976897.7195121951,2118148.258336683,73125,13027500
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,7,43.495975609756094,12.850800413151589,22.79,82.64
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,8,9.328536585365853,4.10055194175614,3.66,23.47
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,9,4732.713414634146,6296.425110080709,741,32401.5
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,10,0.2225609756097561,0.09265375577004796,0.08,0.67
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,11,128.0878048780488,79.12571867361318,41,496.7
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,12,0.2524390243902439,0.08711509310073665,0.11,0.57
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,13,0.31939024390243903,0.12539663059816192,0.14,0.79
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,14,0.4948780487804878,0.20784754563921246,0.2,1.02
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,15,0.1876829268292683,0.0807724861553919,0.07,0.5
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,16,0.3078048780487805,0.19120168648362512,0.04,0.87
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,17,70.835,101.87118758450076,11.13,747.64
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,18,22.41390243902439,16.32432266615932,2.78,82.87
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,19,0.9004878048780488,0.5907076786176374,0.15,2.27
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,20,0.22121951219512195,0.07050768706716722,0.1,0.45
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,21,0.2868292682926829,0.10159077979914681,0.13,0.69
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,22,78.46987804878049,24.355575146682227,47.66,126.08
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,23,0,0,0,0
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,24,0.6351219512195122,0.3084859238137252,0.18,1.2
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,25,578.6015853658537,670.8931019014408,132.78,2036.8
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,26,0.45109756097560977,0.6950033414922088,-0.71,1.83
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,27,6.462195121951219,3.763394850525728,2.96,14.78
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,28,0.771219512195122,0.7921659482022168,-0.79,3.96
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,29,4.536341463414634,3.4394255593426584,1.45,25.31
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,30,-3.0876829268292685,1.5849191269475447,-7.76,-0.65
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,31,-0.41353658536585364,0.21323129475932828,-1.07,-0.07
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,32,1.822439024390244,0.6522999404303638,1.09,2.95
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,33,0,0,0,0
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,34,1.8223170731707317,0.6524375922673935,1.09,2.95
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,35,46.36585365853659,69.46595439229667,6,465
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,36,2540.8536585365855,3613.1509456563754,360,24030
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,37,0.0052439024390243906,0.0054942415996929415,0,0.02
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,38,31.931341463414633,25.065350525051343,6.64,138.68
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,39,95.9390243902439,22.680468325871917,64,143
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,40,64.41463414634147,13.393338328919109,39,86
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,41,1203.3339024390243,1279.4477956879507,0,6041.52
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,42,426.0859756097561,515.4355650018628,0,3059.41
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,43,262.98,334.91002801010364,0,2043.9
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,44,96.6540243902439,96.7604925864872,0,477.23
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,45,5.117560975609756,4.401687263747961,0,20.29
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,46,0.2073170731707317,0.40787933576538826,0,1
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,48,60.90487804878049,11.192705654196732,36.06,66.39
UNDERSAMPLING,07-Oil Spill Imbalanced Classification,49,8.333414634146342,3.07238646115634,5.94,15.33
ROSE,01-Credit Card Fraud Detection,time,87838.75889282834,59173.170776466504,-128187.98152094445,303125.05919732014
ROSE,01-Credit Card Fraud Detection,v1,-2.404132567880015,6.748959258510039,-57.71210379735011,22.199043969400194
ROSE,01-Credit Card Fraud Detection,v2,1.8242804922780067,4.491128847528375,-71.99181762375893,32.27058770244159
ROSE,01-Credit Card Fraud Detection,v3,-3.5384049503543795,7.431769720603491,-49.26692153544403,21.921635131571087
ROSE,01-Credit Card Fraud Detection,v4,2.264688861316343,3.6389008096364717,-8.186175303965047,19.51587873834452
ROSE,01-Credit Card Fraud Detection,v5,-1.5882773884121415,5.213041278919877,-41.8894941127838,35.87359749669868
ROSE,01-Credit Card Fraud Detection,v6,-0.7091026809210053,2.1223989532458583,-26.887148348615547,25.04103408720468
ROSE,01-Credit Card Fraud Detection,v7,-2.7926665732799374,7.126580559132013,-60.92424514273908,43.441172075947776
ROSE,01-Credit Card Fraud Detection,v8,0.29379086660168713,6.187380939675932,-59.490009360812024,36.64545278834643
ROSE,01-Credit Card Fraud Detection,v9,-1.2842864685687374,2.74242415164744,-19.204566656208566,17.174241464914097
ROSE,01-Credit Card Fraud Detection,v10,-2.843444442146128,5.3137646145840565,-37.8581598678852,24.09069340324311
ROSE,01-Credit Card Fraud Detection,v11,1.8970725134339876,3.1844099180371024,-8.284981773500208,18.282377177618415
ROSE,01-Credit Card Fraud Detection,v12,-3.1298404874795343,5.285957561894069,-32.32687686009765,15.688241253705726
ROSE,01-Credit Card Fraud Detection,v13,-0.05363217354365843,1.3014452739627431,-6.288218508196615,5.293888262077305
ROSE,01-Credit Card Fraud Detection,v14,-3.4829543282844115,5.246785003973544,-30.606759005668103,16.565649366596034
ROSE,01-Credit Card Fraud Detection,v15,-0.04314232174580306,1.2168954638016878,-6.855792395671125,6.1683490869716024
ROSE,01-Credit Card Fraud Detection,v16,-2.0663989601107398,4.098721351556036,-24.835815638531663,12.938403776381298
ROSE,01-Credit Card Fraud Detection,v17,-3.342970844093692,7.120352449252976,-42.40116187663796,25.998194058143238
ROSE,01-Credit Card Fraud Detection,v18,-1.1190492171960622,2.909887577880995,-16.855807572700023,12.11074075766874
ROSE,01-Credit Card Fraud Detection,v19,0.3455499461979497,1.5788899463532784,-7.337575378819676,8.690679873602996
ROSE,01-Credit Card Fraud Detection,v20,0.18703592657406737,1.3800291070531738,-25.57181754489047,26.452452123676167
ROSE,01-Credit Card Fraud Detection,v21,0.3605730874985435,3.5238580731873235,-32.33891223599039,37.45506283650496
ROSE,01-Credit Card Fraud Detection,v22,0.0063127357039520935,1.4673571133085288,-12.834709256553554,11.43215807131236
ROSE,01-Credit Card Fraud Detection,v23,-0.016326760263870362,1.5031695111532968,-45.17596403993979,21.153310609716915
ROSE,01-Credit Card Fraud Detection,v24,-0.05320058831687371,0.6903618381873969,-3.4715928046563667,4.626669731694941
ROSE,01-Credit Card Fraud Detection,v25,0.02160689533716551,0.8416220553155771,-10.918346084763291,7.975182990502173
ROSE,01-Credit Card Fraud Detection,v26,0.02710723138545513,0.5890765785774639,-2.3604776708925614,3.8277668736718096
ROSE,01-Credit Card Fraud Detection,v27,0.08542945149409649,1.285673797043335,-23.072795544675415,10.894440706302321
ROSE,01-Credit Card Fraud Detection,v28,0.03656805629479713,0.5728907033053142,-11.697015185923348,33.684542927156585
ROSE,01-Credit Card Fraud Detection,amount,104.87269218561781,307.69889552287543,-938.1492305399877,13091.502075340944
ROSE,01-Credit Card Fraud Detection,radius1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,texture1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,perimeter1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,area1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,smoothness1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,compactness1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concavity1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concave_points1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,symmetry1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,fractal_dimension1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,radius2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,texture2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,perimeter2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,area2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,smoothness2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,compactness2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concavity2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concave_points2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,symmetry2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,fractal_dimension2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,radius3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,texture3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,perimeter3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,area3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,smoothness3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,compactness3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concavity3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,concave_points3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,symmetry3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,fractal_dimension3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,pregnancies,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,glucose,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,bloodpressure,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,skinthickness,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,insulin,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,bmi,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,diabetespedigreefunction,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,age,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute01,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute02,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute03,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute04,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute05,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute06,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute07,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute08,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute09,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute10,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute11,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute12,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute13,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute14,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute15,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute16,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute17,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute18,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute19,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute20,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute21,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute22,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute23,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute24,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute25,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute26,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute27,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute28,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute29,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute30,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute31,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute32,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute33,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,attribute34,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,aa,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,ao,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,dcl,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,iy,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,sh,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,0,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,1,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,2,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,3,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,4,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,5,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,6,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,7,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,8,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,9,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,10,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,11,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,12,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,13,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,14,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,15,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,16,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,17,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,18,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,19,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,20,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,21,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,22,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,23,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,24,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,25,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,26,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,27,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,28,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,29,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,30,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,31,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,32,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,33,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,34,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,35,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,36,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,37,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,38,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,39,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,40,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,41,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,42,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,43,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,44,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,45,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,46,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,48,NA,NA,NA,NA
ROSE,01-Credit Card Fraud Detection,49,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),time,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v1,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v2,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v3,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v4,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v5,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v6,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v7,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v8,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v9,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v10,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v11,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v12,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v13,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v14,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v15,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v16,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v17,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v18,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v19,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v20,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v21,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v22,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v23,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v24,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v25,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v26,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v27,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),v28,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),amount,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),radius1,14.594337636310973,4.166526772150776,5.635755227051215,28.963058307160374
ROSE,02-Breast Cancer Wisconsin (Diagnostic),texture1,19.385599668739655,5.041108007856958,4.550941891476351,36.33164138612296
ROSE,02-Breast Cancer Wisconsin (Diagnostic),perimeter1,94.69626613910042,28.443039722030697,37.36035579059751,209.95080056398774
ROSE,02-Breast Cancer Wisconsin (Diagnostic),area1,708.4232591055221,446.26240714291055,-132.6977922676407,2838.6229672312807
ROSE,02-Breast Cancer Wisconsin (Diagnostic),smoothness1,0.09692999681808442,0.017246298532749605,0.05022640294584306,0.14988402874856527
ROSE,02-Breast Cancer Wisconsin (Diagnostic),compactness1,0.10789026317989502,0.06715758700230566,-0.03364170227254975,0.39038518416940493
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concavity1,0.10135746293156085,0.09946673204615399,-0.07102197546414057,0.5278005511147569
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concave_points1,0.05373555524471974,0.04592909258170806,-0.03189544325439069,0.24973385307325052
ROSE,02-Breast Cancer Wisconsin (Diagnostic),symmetry1,0.18255328512426805,0.033601075571136646,0.08658701354488793,0.3343249706642159
ROSE,02-Breast Cancer Wisconsin (Diagnostic),fractal_dimension1,0.06218057814092756,0.008663458081736826,0.038973496650903425,0.0962733500525893
ROSE,02-Breast Cancer Wisconsin (Diagnostic),radius2,0.4321471470996111,0.3638794016230457,-0.3043119237853058,3.072001755070577
ROSE,02-Breast Cancer Wisconsin (Diagnostic),texture2,1.165773708469126,0.6882947975399322,-0.2878768920948651,4.449759161222605
ROSE,02-Breast Cancer Wisconsin (Diagnostic),perimeter2,3.035997649564521,2.696993672272716,-2.6755525457164504,23.267424179191924
ROSE,02-Breast Cancer Wisconsin (Diagnostic),area2,46.70522943501878,61.015733664155064,-98.69650413563579,512.570486431015
ROSE,02-Breast Cancer Wisconsin (Diagnostic),smoothness2,0.006947653604173534,0.0038641699898257454,-0.0016063470403030675,0.024597873684341895
ROSE,02-Breast Cancer Wisconsin (Diagnostic),compactness2,0.02508370922514101,0.021137644442749213,-0.023602907065712168,0.10316512926835703
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concavity2,0.030860444971359438,0.036103892932976375,-0.0579094215224358,0.3350870217130243
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concave_points2,0.011639729903248124,0.0073247797852196116,-0.005359783783171106,0.03891553991892838
ROSE,02-Breast Cancer Wisconsin (Diagnostic),symmetry2,0.019799664823496054,0.010758236669597562,-0.008946507284137652,0.07947669094060243
ROSE,02-Breast Cancer Wisconsin (Diagnostic),fractal_dimension2,0.0035349067908435525,0.0029239659655396267,-0.005697153101414098,0.024473664332644356
ROSE,02-Breast Cancer Wisconsin (Diagnostic),radius3,16.949329986207,5.612287162615315,3.1557793207211287,40.13701122601851
ROSE,02-Breast Cancer Wisconsin (Diagnostic),texture3,26.177849992175123,7.354975338549782,5.477500959112229,50.37342560926281
ROSE,02-Breast Cancer Wisconsin (Diagnostic),perimeter3,111.24064463631316,39.77106492371697,40.213107622919964,252.5565632636606
ROSE,02-Breast Cancer Wisconsin (Diagnostic),area3,961.9933657859507,714.8374458105636,-1153.8123106124651,5021.384629326072
ROSE,02-Breast Cancer Wisconsin (Diagnostic),smoothness3,0.13477109128132864,0.028100015332041782,0.057835166722339,0.2527965574849599
ROSE,02-Breast Cancer Wisconsin (Diagnostic),compactness3,0.26649350807919,0.1904328953977469,-0.17577651317168505,1.04863921911172
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concavity3,0.2997607724817578,0.25790623939474067,-0.1892612415979516,1.4689235923526192
ROSE,02-Breast Cancer Wisconsin (Diagnostic),concave_points3,0.12379758674488714,0.07462990711323696,-0.048830750262429015,0.3511518852374915
ROSE,02-Breast Cancer Wisconsin (Diagnostic),symmetry3,0.2940600274285888,0.07483295511653065,0.11997841038553944,0.5696427252821881
ROSE,02-Breast Cancer Wisconsin (Diagnostic),fractal_dimension3,0.08351335042273592,0.022599435331137493,0.018795438192519984,0.2191335196393923
ROSE,02-Breast Cancer Wisconsin (Diagnostic),pregnancies,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),glucose,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),bloodpressure,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),skinthickness,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),insulin,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),bmi,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),diabetespedigreefunction,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),age,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute01,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute02,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute03,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute04,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute05,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute06,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute07,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute08,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute09,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute10,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute11,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute12,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute13,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute14,NA,NA,NA,NA
ROSE,02-Breast Cancer Wisconsin (Diagnostic),attribute15,NA,NA,NA,NA
